"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        7533,      -8.123346063,      -6.497716722,      -7.038741373,      -4.132130068,      -9.921273781,     0.01344911464,      0.7236284517,                 0,                 0,                 0,     0.09284861172,    -0.01572851613,      0.7235824961,                 0,       53.80491363
          0,           0,        7534,      -8.123694762,      -6.498059975,      -7.039105286,      -4.132510658,      -9.921616026,     0.01344911464,      0.7236284523,                 0,                 0,                 0,     0.09284861175,    -0.01572851615,      0.7235824966,                 0,       53.80491366
          0,           0,        7535,      -8.124043457,      -6.498403518,      -7.039469461,      -4.132902399,      -9.921958281,     0.01344911464,      0.7236284528,                 0,                 0,                 0,     0.09284861178,    -0.01572851618,      0.7235824971,                 0,        53.8049137
          0,           0,        7536,      -8.124392163,      -6.498746872,      -7.039832369,      -4.133284961,      -9.922300537,     0.01344911465,      0.7236284533,                 0,                 0,                 0,     0.09284861181,     -0.0157285162,      0.7235824977,                 0,       53.80491374
          0,           0,        7537,      -8.124740876,      -6.499090438,      -7.040196327,      -4.133672639,        -9.9226428,     0.01344911465,      0.7236284538,                 0,                 0,                 0,     0.09284861184,    -0.01572851622,      0.7235824982,                 0,       53.80491377
          0,           0,        7538,      -8.125089579,      -6.499433895,      -7.040558706,      -4.134065728,      -9.922985069,     0.01344911465,      0.7236284544,                 0,                 0,                 0,     0.09284861187,    -0.01572851624,      0.7235824987,                 0,       53.80491381
          0,           0,        7539,      -8.125438282,      -6.499776543,      -7.040924024,      -4.134451577,      -9.923327339,     0.01344911465,      0.7236284549,                 0,                 0,                 0,      0.0928486119,    -0.01572851626,      0.7235824992,                 0,       53.80491384
          0,           0,        7540,       -8.12578699,      -6.500120256,       -7.04128788,      -4.134841927,      -9.923669618,     0.01344911465,      0.7236284554,                 0,                 0,                 0,     0.09284861193,    -0.01572851628,      0.7235824998,                 0,       53.80491388
          0,           0,        7541,      -8.126135688,      -6.500463765,      -7.041651307,      -4.135231437,      -9.924011899,     0.01344911465,       0.723628456,                 0,                 0,                 0,     0.09284861196,     -0.0157285163,      0.7235825003,                 0,       53.80491392
          0,           0,        7542,      -8.126484397,      -6.500806953,       -7.04201496,      -4.135614652,      -9.924354187,     0.01344911465,      0.7236284565,                 0,                 0,                 0,     0.09284861199,    -0.01572851632,      0.7235825008,                 0,       53.80491395
          0,           0,        7543,        -8.1268331,       -6.50115009,      -7.042378591,      -4.136005968,      -9.924696478,     0.01344911465,       0.723628457,                 0,                 0,                 0,     0.09284861202,    -0.01572851634,      0.7235825013,                 0,       53.80491399
          0,           0,        7544,        -8.1271818,      -6.501493715,      -7.042742736,      -4.136393147,      -9.925038775,     0.01344911465,      0.7236284575,                 0,                 0,                 0,     0.09284861205,    -0.01572851636,      0.7235825019,                 0,       53.80491402
          0,           0,        7545,      -8.127530503,      -6.501837119,      -7.043106128,      -4.136781517,      -9.925381076,     0.01344911465,       0.723628458,                 0,                 0,                 0,     0.09284861208,    -0.01572851638,      0.7235825024,                 0,       53.80491406
          0,           0,        7546,      -8.127879216,      -6.502179831,      -7.043470209,      -4.137168581,      -9.925723382,     0.01344911465,      0.7236284586,                 0,                 0,                 0,     0.09284861211,     -0.0157285164,      0.7235825029,                 0,        53.8049141
          0,           0,        7547,      -8.128227905,      -6.502523741,      -7.043833981,      -4.137553618,      -9.926065694,     0.01344911465,      0.7236284591,                 0,                 0,                 0,     0.09284861214,    -0.01572851642,      0.7235825034,                 0,       53.80491413
          0,           0,        7548,      -8.128576622,      -6.502866752,      -7.044196538,       -4.13794674,       -9.92640801,     0.01344911465,      0.7236284596,                 0,                 0,                 0,     0.09284861217,    -0.01572851644,      0.7235825039,                 0,       53.80491417
          0,           0,        7549,      -8.128925329,      -6.503210536,      -7.044561948,      -4.138331925,      -9.926750332,     0.01344911465,      0.7236284601,                 0,                 0,                 0,      0.0928486122,    -0.01572851646,      0.7235825045,                 0,        53.8049142
          0,           0,        7550,      -8.129274025,      -6.503553804,      -7.044925852,      -4.138720086,      -9.927092657,     0.01344911466,      0.7236284606,                 0,                 0,                 0,     0.09284861223,    -0.01572851648,       0.723582505,                 0,       53.80491424
          0,           0,        7551,      -8.129622735,      -6.503897297,      -7.045288534,      -4.139104104,      -9.927434988,     0.01344911466,      0.7236284612,                 0,                 0,                 0,     0.09284861225,     -0.0157285165,      0.7235825055,                 0,       53.80491428
